Date,Open,High,Low,Close,Adj Close,Volume,Company,Year,Quarter
2021-04-23,23.77643585205078,23.950151443481445,23.71601104736328,23.71601104736328,18.53310203552246,53428961,T,2021,2021Q2
2021-04-26,23.70090675354004,23.70090675354004,23.3308162689209,23.34592056274414,18.2438907623291,60190761,T,2021,2021Q2
2021-04-27,23.29305076599121,23.32326316833496,23.134441375732422,23.24018096923828,18.1612606048584,44211273,T,2021,2021Q2
2021-04-28,23.391239166259766,23.527189254760742,23.338369369506836,23.383686065673828,18.27340316772461,37193014,T,2021,2021Q2
2021-04-29,23.5120849609375,23.814199447631836,23.496978759765625,23.67069435119629,18.49768829345703,50944740,T,2021,2021Q2
2021-04-30,23.685800552368164,23.738670349121094,23.451662063598633,23.72356414794922,18.539005279541016,41484362,T,2021,2021Q2
2021-05-03,24.003021240234375,24.055891036987305,23.768882751464844,23.791540145874023,18.592126846313477,49589228,T,2021,2021Q2
2021-05-04,23.867069244384766,24.22960662841797,23.82930564880371,24.184289932250977,18.899044036865234,68700639,T,2021,2021Q2
2021-05-05,24.17673683166504,24.30513572692871,24.025680541992188,24.191843032836914,18.904943466186523,41937965,T,2021,2021Q2
2021-05-06,24.19939613342285,24.486404418945312,23.950151443481445,24.478851318359375,19.12923240661621,38556072,T,2021,2021Q2
2021-05-07,24.320241928100586,24.44108772277832,24.214502334594727,24.290029525756836,18.981670379638672,38330065,T,2021,2021Q2
2021-05-10,24.418428421020508,24.84894371032715,24.365558624267578,24.645015716552734,19.25908088684082,54262286,T,2021,2021Q2
2021-05-11,24.539274215698242,24.67522621154785,24.22960662841797,24.365558624267578,19.04069709777832,44221335,T,2021,2021Q2
2021-05-12,24.2824764251709,24.395769119262695,24.116313934326172,24.146526336669922,18.86953353881836,41682300,T,2021,2021Q2
2021-05-13,24.04078483581543,24.433534622192383,23.91238784790039,24.327795028686523,19.011188507080078,35838562,T,2021,2021Q2
2021-05-14,24.418428421020508,24.584592819213867,24.335346221923828,24.350452423095703,19.02889060974121,28044703,T,2021,2021Q2
2021-05-17,25.309667587280273,25.58912467956543,23.595165252685547,23.6933536529541,18.51539421081543,227010260,T,2021,2021Q2
2021-05-18,22.567975997924805,22.65860939025879,21.820241928100586,22.3187313079834,17.441184997558594,327097378,T,2021,2021Q2
2021-05-19,21.94108772277832,22.039274215698242,21.65407943725586,21.873111724853516,17.092952728271484,162369932,T,2021,2021Q2
2021-05-20,21.91087532043457,22.432024002075195,21.835346221923828,22.386707305908203,17.494304656982422,108488825,T,2021,2021Q2
2021-05-21,22.666162490844727,22.83987808227539,22.55286979675293,22.666162490844727,17.712688446044922,98754380,T,2021,2021Q2
2021-05-24,22.696374893188477,22.779455184936523,22.454683303833008,22.469789505004883,17.55923080444336,63020282,T,2021,2021Q2
2021-05-25,22.439577102661133,22.469789505004883,22.07703971862793,22.29607391357422,17.42348289489746,77290883,T,2021,2021Q2
2021-05-26,22.280967712402344,22.386707305908203,22.190332412719727,22.3187313079834,17.441184997558594,43765747,T,2021,2021Q2
2021-05-27,22.39426040649414,22.58308219909668,22.333837509155273,22.439577102661133,17.535619735717773,62823932,T,2021,2021Q2
2021-05-28,22.439577102661133,22.439577102661133,22.18277931213379,22.228097915649414,17.370359420776367,54191320,T,2021,2021Q2
2021-06-01,22.250755310058594,22.303625106811523,22.069486618041992,22.145015716552734,17.30543327331543,52162290,T,2021,2021Q2
2021-06-02,22.12990951538086,22.386707305908203,22.016616821289062,22.36404800415039,17.476598739624023,53003692,T,2021,2021Q2
2021-06-03,22.250755310058594,22.333837509155273,22.04682731628418,22.07703971862793,17.25231170654297,60788150,T,2021,2021Q2
2021-06-04,22.084592819213867,22.16012191772461,22.04682731628418,22.107250213623047,17.27591896057129,45228105,T,2021,2021Q2
2021-06-07,22.12990951538086,22.152568817138672,21.91087532043457,21.9637451171875,17.163782119750977,43812219,T,2021,2021Q2
2021-06-08,21.925981521606445,21.933534622192383,21.69939613342285,21.88821792602539,17.104755401611328,81796720,T,2021,2021Q2
2021-06-09,21.865558624267578,22.039274215698242,21.81268882751465,21.91087532043457,17.12246322631836,38698004,T,2021,2021Q2
2021-06-10,21.91087532043457,22.122356414794922,21.903322219848633,22.039274215698242,17.222801208496094,46019327,T,2021,2021Q2
2021-06-11,22.069486618041992,22.167673110961914,22.001510620117188,22.145015716552734,17.30543327331543,41163954,T,2021,2021Q2
2021-06-14,22.07703971862793,22.114803314208984,21.873111724853516,21.971298217773438,17.169679641723633,36006312,T,2021,2021Q2
2021-06-15,21.948640823364258,22.12990951538086,21.933534622192383,22.114803314208984,17.281822204589844,34705350,T,2021,2021Q2
2021-06-16,22.114803314208984,22.16012191772461,21.895769119262695,21.948640823364258,17.1519775390625,40251454,T,2021,2021Q2
2021-06-17,21.933534622192383,22.016616821289062,21.684289932250977,21.70694923400879,16.963104248046875,47283350,T,2021,2021Q2
2021-06-18,21.62386703491211,21.72960662841797,21.457704544067383,21.638973236083984,16.909984588623047,86995009,T,2021,2021Q2
2021-06-21,21.691843032836914,21.865558624267578,21.65407943725586,21.850452423095703,17.075244903564453,44495668,T,2021,2021Q2
2021-06-22,21.85800552368164,21.903322219848633,21.72960662841797,21.737159729003906,16.98670768737793,41524215,T,2021,2021Q2
2021-06-23,21.75226593017578,21.842899322509766,21.631420135498047,21.638973236083984,16.909984588623047,31479689,T,2021,2021Q2
2021-06-24,21.684289932250977,21.7824764251709,21.608760833740234,21.744712829589844,16.99261474609375,47503266,T,2021,2021Q2
2021-06-25,21.67673683166504,21.865558624267578,21.646526336669922,21.820241928100586,17.051637649536133,37039297,T,2021,2021Q2
2021-06-28,21.835346221923828,21.835346221923828,21.714502334594727,21.737159729003906,16.98670768737793,35873515,T,2021,2021Q2
2021-06-29,21.75226593017578,21.933534622192383,21.638973236083984,21.646526336669922,16.915884017944336,42715947,T,2021,2021Q2
2021-06-30,21.646526336669922,21.797582626342773,21.638973236083984,21.737159729003906,16.98670768737793,43623814,T,2021,2021Q2
2021-07-01,21.820241928100586,22.069486618041992,21.797582626342773,21.986404418945312,17.181488037109375,34947642,T,2021,2021Q3
2021-07-02,21.986404418945312,22.167673110961914,21.978851318359375,22.07703971862793,17.25231170654297,37964376,T,2021,2021Q3
2021-07-06,22.114803314208984,22.152568817138672,21.865558624267578,21.918428421020508,17.12836456298828,53233538,T,2021,2021Q3
2021-07-07,21.925981521606445,21.956193923950195,21.797582626342773,21.850452423095703,17.075244903564453,44484282,T,2021,2021Q3
2021-07-08,21.351964950561523,21.427492141723633,21.21601104736328,21.28398895263672,17.03805160522461,52985421,T,2021,2021Q3
2021-07-09,21.33685874938965,21.555891036987305,21.32930564880371,21.4879150390625,17.201292037963867,45214865,T,2021,2021Q3
2021-07-12,21.404834747314453,21.586103439331055,21.321752548217773,21.510574340820312,17.21943473815918,35588988,T,2021,2021Q3
2021-07-13,21.510574340820312,21.616313934326172,21.314199447631836,21.351964950561523,17.092466354370117,38431218,T,2021,2021Q3
2021-07-14,21.344411849975586,21.419940948486328,21.268882751464844,21.344411849975586,17.086416244506836,42322852,T,2021,2021Q3
2021-07-15,21.32930564880371,21.525680541992188,21.3066463470459,21.472810745239258,17.1892032623291,36102832,T,2021,2021Q3
2021-07-16,21.525680541992188,21.62386703491211,21.374622344970703,21.404834747314453,17.134788513183594,34673177,T,2021,2021Q3
2021-07-19,21.231117248535156,21.29909324645996,20.77039337158203,20.989425659179688,16.802244186401367,76367393,T,2021,2021Q3
2021-07-20,20.92900276184082,21.28398895263672,20.883686065673828,21.080059051513672,16.874797821044922,46026477,T,2021,2021Q3
2021-07-21,21.208459854125977,21.374622344970703,21.03474235534668,21.072507858276367,16.868759155273438,40798133,T,2021,2021Q3
2021-07-22,21.344411849975586,21.41238784790039,20.951662063598633,21.155588150024414,16.93526268005371,48904588,T,2021,2021Q3
2021-07-23,21.125377655029297,21.3066463470459,21.102718353271484,21.261329650878906,17.019912719726562,40029948,T,2021,2021Q3
2021-07-26,21.208459854125977,21.32930564880371,21.155588150024414,21.28398895263672,17.03805160522461,48400144,T,2021,2021Q3
2021-07-27,21.155588150024414,21.450151443481445,21.057401657104492,21.29909324645996,17.050142288208008,45261337,T,2021,2021Q3
2021-07-28,21.261329650878906,21.367069244384766,21.042295455932617,21.155588150024414,16.93526268005371,42069835,T,2021,2021Q3
2021-07-29,21.291540145874023,21.4879150390625,21.231117248535156,21.367069244384766,17.104557037353516,42129018,T,2021,2021Q3
2021-07-30,21.427492141723633,21.450151443481445,21.155588150024414,21.185800552368164,16.959449768066406,49652913,T,2021,2021Q3
2021-08-02,21.32930564880371,21.563444137573242,21.17069435119629,21.231117248535156,16.9957275390625,43086667,T,2021,2021Q3
2021-08-03,21.208459854125977,21.33685874938965,21.080059051513672,21.291540145874023,17.044092178344727,37982515,T,2021,2021Q3
2021-08-04,21.178247451782227,21.238670349121094,21.004531860351562,21.03474235534668,16.838523864746094,38980149,T,2021,2021Q3
2021-08-05,21.049848556518555,21.155588150024414,21.042295455932617,21.102718353271484,16.8929386138916,27837762,T,2021,2021Q3
2021-08-06,21.080059051513672,21.21601104736328,21.080059051513672,21.11782455444336,16.905031204223633,30562686,T,2021,2021Q3
2021-08-09,21.125377655029297,21.148035049438477,21.004531860351562,21.03474235534668,16.838523864746094,33359504,T,2021,2021Q3
2021-08-10,21.0120849609375,21.231117248535156,20.974319458007812,21.21601104736328,16.983633041381836,29472770,T,2021,2021Q3
2021-08-11,21.208459854125977,21.314199447631836,21.16314125061035,21.268882751464844,17.02595329284668,27142927,T,2021,2021Q3
2021-08-12,21.29909324645996,21.314199447631836,21.110271453857422,21.16314125061035,16.941307067871094,25167519,T,2021,2021Q3
2021-08-13,21.178247451782227,21.344411849975586,21.148035049438477,21.291540145874023,17.044092178344727,29052135,T,2021,2021Q3
2021-08-16,21.25377655029297,21.367069244384766,21.132930755615234,21.29909324645996,17.050142288208008,27148223,T,2021,2021Q3
2021-08-17,21.208459854125977,21.351964950561523,21.155588150024414,21.291540145874023,17.044092178344727,26361502,T,2021,2021Q3
2021-08-18,21.1933536529541,21.261329650878906,20.996978759765625,21.019636154174805,16.826433181762695,36599729,T,2021,2021Q3
2021-08-19,20.996978759765625,21.03474235534668,20.77039337158203,20.79305076599121,16.645051956176758,49881700,T,2021,2021Q3
2021-08-20,20.785497665405273,21.027189254760742,20.7175235748291,20.82326316833496,16.669233322143555,36754240,T,2021,2021Q3
2021-08-23,20.861026763916016,20.936555862426758,20.77039337158203,20.785497665405273,16.639001846313477,37017584,T,2021,2021Q3
2021-08-24,20.79305076599121,20.815710067749023,20.672204971313477,20.732627868652344,16.5966796875,38782343,T,2021,2021Q3
2021-08-25,20.732627868652344,20.785497665405273,20.649547576904297,20.7175235748291,16.58458709716797,29708309,T,2021,2021Q3
2021-08-26,20.69486427307129,20.709970474243164,20.40030288696289,20.407854080200195,16.33669662475586,49257302,T,2021,2021Q3
2021-08-27,20.42296028137207,20.543806076049805,20.302114486694336,20.490936279296875,16.40320587158203,42686157,T,2021,2021Q3
2021-08-30,20.483383178710938,20.619335174560547,20.430513381958008,20.566465377807617,16.463665008544922,40268666,T,2021,2021Q3
2021-08-31,20.5362548828125,20.77039337158203,20.483383178710938,20.709970474243164,16.57853889465332,52696392,T,2021,2021Q3
2021-09-01,20.72507667541504,20.74018096923828,20.498489379882812,20.5362548828125,16.43947982788086,37546257,T,2021,2021Q3
2021-09-02,20.528701782226562,21.049848556518555,20.513595581054688,20.87613296508789,16.711557388305664,80611740,T,2021,2021Q3
2021-09-03,20.87613296508789,20.95921516418457,20.634441375732422,20.815710067749023,16.663188934326172,35800298,T,2021,2021Q3
2021-09-07,20.74773406982422,20.808156967163086,20.672204971313477,20.709970474243164,16.57853889465332,34935329,T,2021,2021Q3
2021-09-08,20.74018096923828,20.951662063598633,20.74018096923828,20.84592056274414,16.687374114990234,37976292,T,2021,2021Q3
2021-09-09,20.82326316833496,20.898792266845703,20.702417373657227,20.709970474243164,16.57853889465332,39806590,T,2021,2021Q3
2021-09-10,20.755287170410156,20.762840270996094,20.513595581054688,20.528701782226562,16.433433532714844,38245594,T,2021,2021Q3
2021-09-13,20.649547576904297,20.95921516418457,20.64199447631836,20.785497665405273,16.639001846313477,51168760,T,2021,2021Q3
2021-09-14,20.808156967163086,20.853473663330078,20.581571578979492,20.64199447631836,16.524124145507812,38046729,T,2021,2021Q3
2021-09-15,20.657100677490234,20.883686065673828,20.626888275146484,20.82326316833496,16.669233322143555,44541081,T,2021,2021Q3
2021-09-16,20.815710067749023,20.951662063598633,20.72507667541504,20.84592056274414,16.687374114990234,38041698,T,2021,2021Q3
2021-09-17,20.709970474243164,21.102718353271484,20.709970474243164,20.79305076599121,16.645051956176758,89996517,T,2021,2021Q3
2021-09-20,20.634441375732422,20.672204971313477,20.347431182861328,20.551359176635742,16.451570510864258,64631457,T,2021,2021Q3
2021-09-21,20.626888275146484,20.7175235748291,20.347431182861328,20.362537384033203,16.300413131713867,47120101,T,2021,2021Q3
2021-09-22,20.407854080200195,20.551359176635742,20.385196685791016,20.40030288696289,16.330646514892578,41950675,T,2021,2021Q3
2021-09-23,20.438066482543945,20.61178207397461,20.407854080200195,20.5362548828125,16.43947982788086,45047776,T,2021,2021Q3
2021-09-24,20.50604248046875,20.679758071899414,20.468278884887695,20.490936279296875,16.40320587158203,32406489,T,2021,2021Q3
2021-09-27,20.521148681640625,20.883686065673828,20.513595581054688,20.69486427307129,16.566450119018555,42571764,T,2021,2021Q3
2021-09-28,20.72507667541504,20.951662063598633,20.5362548828125,20.574018478393555,16.469709396362305,43597466,T,2021,2021Q3
2021-09-29,20.604230880737305,20.82326316833496,20.521148681640625,20.69486427307129,16.566450119018555,41619543,T,2021,2021Q3
2021-09-30,20.755287170410156,20.77794647216797,20.40030288696289,20.40030288696289,16.330646514892578,58751838,T,2021,2021Q3
2021-10-01,20.498489379882812,20.69486427307129,20.40030288696289,20.513595581054688,16.421342849731445,41759490,T,2021,2021Q4
2021-10-04,20.574018478393555,20.74018096923828,20.460725784301758,20.581571578979492,16.475757598876953,57892430,T,2021,2021Q4
2021-10-05,20.619335174560547,20.755287170410156,20.521148681640625,20.657100677490234,16.536218643188477,42649350,T,2021,2021Q4
2021-10-06,20.58912467956543,20.649547576904297,20.37009048461914,20.626888275146484,16.512035369873047,73923686,T,2021,2021Q4
2021-10-07,20.392749786376953,20.566465377807617,20.37009048461914,20.460725784301758,16.802608489990234,64402935,T,2021,2021Q4
2021-10-08,20.438066482543945,20.483383178710938,20.20392608642578,20.219032287597656,16.604127883911133,51635868,T,2021,2021Q4
2021-10-11,20.15860939025879,20.219032287597656,19.66012191772461,19.66012191772461,16.145139694213867,85460890,T,2021,2021Q4
2021-10-12,19.652568817138672,19.66012191772461,19.15407943725586,19.20694923400879,15.772994041442871,101515979,T,2021,2021Q4
2021-10-13,19.093656539916992,19.22960662841797,18.889728546142578,19.108760833740234,15.69235897064209,80546996,T,2021,2021Q4
2021-10-14,19.161630630493164,19.49395751953125,19.146526336669922,19.350452423095703,15.890835762023926,75032669,T,2021,2021Q4
2021-10-15,19.403322219848633,19.592145919799805,19.373111724853516,19.41087532043457,15.940459251403809,63061723,T,2021,2021Q4
2021-10-18,19.30513572692871,19.373111724853516,19.093656539916992,19.131420135498047,15.710966110229492,59807596,T,2021,2021Q4
2021-10-19,19.22960662841797,19.335346221923828,19.086103439331055,19.327795028686523,15.872231483459473,46242686,T,2021,2021Q4
2021-10-20,19.342899322509766,19.7054386138916,19.30513572692871,19.569486618041992,16.07071304321289,63927222,T,2021,2021Q4
2021-10-21,19.728097915649414,19.856494903564453,19.335346221923828,19.456193923950195,15.977675437927246,73916007,T,2021,2021Q4
2021-10-22,19.456193923950195,19.486404418945312,19.237159729003906,19.25226593017578,15.810205459594727,49159193,T,2021,2021Q4
2021-10-25,19.20694923400879,19.380664825439453,19.12386703491211,19.365558624267578,15.903244018554688,65704956,T,2021,2021Q4
2021-10-26,19.35800552368164,19.41087532043457,19.146526336669922,19.161630630493164,15.735779762268066,48187774,T,2021,2021Q4
2021-10-27,19.17673683166504,19.244712829589844,18.91238784790039,18.927492141723633,15.543498992919922,52952056,T,2021,2021Q4
2021-10-28,18.980363845825195,19.365558624267578,18.950151443481445,19.297582626342773,15.847421646118164,70281362,T,2021,2021Q4
2021-10-29,19.161630630493164,19.27492332458496,18.995468139648438,19.078550338745117,15.667548179626465,71775496,T,2021,2021Q4
2021-11-01,19.22960662841797,19.320241928100586,19.146526336669922,19.161630630493164,15.735779762268066,53318010,T,2021,2021Q4
2021-11-02,19.184289932250977,19.244712829589844,18.980363845825195,19.055891036987305,15.64893913269043,45810003,T,2021,2021Q4
2021-11-03,18.972810745239258,19.131420135498047,18.96525764465332,19.01812744140625,15.61793041229248,48160500,T,2021,2021Q4
2021-11-04,18.980363845825195,19.07099723815918,18.53474235534668,18.731117248535156,15.382232666015625,83532616,T,2021,2021Q4
2021-11-05,18.768882751464844,19.116313934326172,18.75377655029297,18.957704544067383,15.568307876586914,58867158,T,2021,2021Q4
2021-11-08,18.927492141723633,18.980363845825195,18.678247451782227,18.791540145874023,15.431852340698242,61161253,T,2021,2021Q4
2021-11-09,18.74622344970703,18.768882751464844,18.56495475769043,18.66314125061035,15.326411247253418,60057567,T,2021,2021Q4
2021-11-10,18.648035049438477,18.980363845825195,18.625377655029297,18.844411849975586,15.475274085998535,62271427,T,2021,2021Q4
2021-11-11,18.874622344970703,18.957704544067383,18.791540145874023,18.821752548217773,15.456661224365234,40223517,T,2021,2021Q4
2021-11-12,18.844411849975586,18.942598342895508,18.814199447631836,18.83685874938965,15.46906852722168,36217358,T,2021,2021Q4
2021-11-15,18.859516143798828,18.919940948486328,18.685800552368164,18.731117248535156,15.382232666015625,53290206,T,2021,2021Q4
2021-11-16,18.72356414794922,18.79909324645996,18.602718353271484,18.625377655029297,15.295395851135254,48162354,T,2021,2021Q4
2021-11-17,18.602718353271484,18.67069435119629,18.549848556518555,18.625377655029297,15.295395851135254,42762155,T,2021,2021Q4
2021-11-18,18.602718353271484,18.648035049438477,18.421449661254883,18.421449661254883,15.1279296875,49734868,T,2021,2021Q4
2021-11-19,18.368579864501953,18.383686065673828,18.096677780151367,18.22507667541504,14.96666431427002,66821750,T,2021,2021Q4
